Date,High,Low,Open,Close,Volume,Adj Close
2015-01-27,101.30999755859375,99.80999755859375,100.05999755859375,100.81999969482422,3916900.0,92.91266632080078
2015-01-28,101.58999633789062,99.45999908447266,101.2699966430664,99.5999984741211,4844100.0,91.78836822509766
2015-01-29,100.16999816894531,99.20999908447266,99.44999694824219,100.11000061035156,4900800.0,92.25836181640625
2015-01-30,99.86000061035156,98.04000091552734,99.18000030517578,98.16000366210938,6161100.0,90.46131134033203
2015-02-02,99.22000122070312,97.05999755859375,98.33999633789062,99.11000061035156,4415500.0,91.33679962158203
2015-02-03,100.16999816894531,98.8499984741211,99.56999969482422,100.12999725341797,4297300.0,92.27678680419922
2015-02-04,101.13999938964844,99.73999786376953,100.0199966430664,100.45999908447266,5714000.0,92.58090209960938
2015-02-05,100.95999908447266,99.8499984741211,100.55000305175781,100.76000213623047,3464300.0,92.85739135742188
2015-02-06,101.44999694824219,100.16999816894531,100.9800033569336,100.61000061035156,4575500.0,92.71914672851562
2015-02-09,100.7699966430664,99.05000305175781,100.61000061035156,99.55999755859375,5458600.0,91.75150299072266
2015-02-10,101.87999725341797,98.36000061035156,101.23999786376953,101.68000030517578,9777600.0,93.70523071289062
2015-02-11,103.29000091552734,101.55000305175781,101.55000305175781,102.58999633789062,6922400.0,94.54386138916016
2015-02-12,103.1500015258789,101.55999755859375,103.0199966430664,103.0,5279700.0,94.92170715332031
2015-02-13,103.12999725341797,102.2300033569336,102.8499984741211,102.62999725341797,4125600.0,94.58071899414062
2015-02-17,103.55999755859375,101.79000091552734,102.22000122070312,103.55000305175781,5328400.0,95.42855834960938
2015-02-18,104.16999816894531,103.0199966430664,103.3499984741211,104.0999984741211,3855500.0,95.93543243408203
2015-02-19,104.26000213623047,102.44999694824219,104.06999969482422,102.62000274658203,3578400.0,94.57150268554688
2015-02-20,102.72000122070312,101.87000274658203,102.36000061035156,102.69999694824219,4313300.0,94.64521789550781
2015-02-23,103.66000366210938,102.5,102.75,103.26000213623047,3619600.0,95.16132354736328
2015-02-24,103.55000305175781,102.72000122070312,103.48999786376953,103.36000061035156,3423900.0,95.25347900390625
2015-02-25,104.08999633789062,103.04000091552734,103.16999816894531,103.44000244140625,3655500.0,95.32718658447266
2015-02-26,104.4800033569336,103.47000122070312,103.5,104.16999816894531,3497000.0,95.99993133544922
2015-02-27,104.5199966430664,103.61000061035156,103.75,103.87000274658203,3808900.0,95.72346496582031
2015-03-02,104.83999633789062,104.01000213623047,104.0999984741211,104.19000244140625,3189300.0,96.01836395263672
2015-03-03,104.37999725341797,102.95999908447266,104.16999816894531,103.44999694824219,4044500.0,95.33639526367188
2015-03-04,103.44999694824219,102.7699966430664,103.05999755859375,103.08000183105469,3079500.0,94.99542236328125
2015-03-05,103.55000305175781,102.68000030517578,103.5,103.36000061035156,3619100.0,95.25347900390625
2015-03-06,102.69000244140625,101.55000305175781,102.43000030517578,101.9000015258789,4639800.0,93.90797424316406
2015-03-09,102.76000213623047,101.79000091552734,102.08999633789062,102.5,4217200.0,94.4609146118164
2015-03-10,102.33999633789062,101.5,101.58999633789062,101.52999877929688,3941600.0,93.56700134277344
2015-03-11,102.1500015258789,101.51000213623047,101.93000030517578,101.55999755859375,3319900.0,93.59463500976562
2015-03-12,103.16999816894531,101.87000274658203,101.9800033569336,102.95999908447266,3731900.0,94.88482666015625
2015-03-13,103.91999816894531,102.73999786376953,103.11000061035156,103.26000213623047,4855000.0,95.16132354736328
2015-03-16,104.5199966430664,103.51000213623047,103.66000366210938,104.38999938964844,4873900.0,96.20267486572266
2015-03-17,104.04000091552734,103.0199966430664,103.94999694824219,103.0199966430664,4613600.0,94.94013977050781
2015-03-18,103.8499984741211,101.76000213623047,102.7699966430664,103.48999786376953,6065800.0,95.37325286865234
2015-03-19,103.7300033569336,103.12000274658203,103.58000183105469,103.33999633789062,3383500.0,95.23502349853516
2015-03-20,104.69000244140625,103.48999786376953,104.0,103.86000061035156,9136400.0,95.7142562866211
2015-03-23,105.3499984741211,103.94999694824219,104.05000305175781,104.55999755859375,4167000.0,96.35934448242188
2015-03-24,105.45999908447266,104.37000274658203,104.62999725341797,104.48999786376953,3532700.0,96.29483795166016
2015-03-25,104.93000030517578,102.70999908447266,104.91999816894531,102.7300033569336,4073600.0,94.67288970947266
2015-03-26,102.88999938964844,101.77999877929688,102.45999908447266,101.98999786376953,4265300.0,93.99091339111328
2015-03-27,102.94999694824219,101.91000366210938,101.97000122070312,102.5,4515100.0,94.4609146118164
2015-03-30,104.0999984741211,101.95999908447266,102.38999938964844,103.83000183105469,3978600.0,95.68660736083984
2015-03-31,104.30000305175781,103.13999938964844,103.81999969482422,103.20999908447266,3779400.0,95.11522674560547
2015-04-01,102.7300033569336,101.30000305175781,102.66000366210938,102.26000213623047,4591200.0,94.23973846435547
2015-04-02,103.2699966430664,101.72000122070312,101.7300033569336,102.70999908447266,3041400.0,94.65443420410156
2015-04-06,103.94999694824219,102.02999877929688,102.0999984741211,103.43000030517578,3209900.0,95.3179702758789
2015-04-07,104.44999694824219,103.0999984741211,103.38999938964844,103.12999725341797,2923100.0,95.04150390625
2015-04-08,103.87999725341797,102.75,103.25,102.93000030517578,3307100.0,94.85719299316406
2015-04-09,103.29000091552734,101.83999633789062,103.04000091552734,102.37000274658203,5609500.0,94.34111022949219
2015-04-10,102.80000305175781,102.0199966430664,102.55999755859375,102.54000091552734,3606400.0,94.4977798461914
2015-04-13,103.16000366210938,102.0,102.47000122070312,102.13999938964844,6436900.0,94.12914276123047
2015-04-14,102.76000213623047,101.37999725341797,102.2300033569336,102.11000061035156,4658000.0,94.10149383544922
2015-04-15,102.51000213623047,101.56999969482422,102.25,101.7300033569336,4363500.0,93.75130462646484
2015-04-16,101.91999816894531,101.0199966430664,101.77999877929688,101.16999816894531,4077700.0,93.23523712158203
2015-04-17,100.72000122070312,99.25,100.58999633789062,100.38999938964844,6579200.0,92.51639556884766
2015-04-20,101.45999908447266,100.5199966430664,100.80999755859375,101.27999877929688,4559100.0,93.33660125732422
2015-04-21,101.91999816894531,101.12000274658203,101.5,101.41000366210938,5004400.0,93.45641326904297
2015-04-22,101.66999816894531,100.29000091552734,101.4000015258789,101.2300033569336,5561800.0,93.61361694335938
2015-04-23,101.2300033569336,100.27999877929688,100.9000015258789,100.87999725341797,4120600.0,93.28994750976562
2015-04-24,101.8499984741211,100.76000213623047,100.94000244140625,101.58000183105469,5418800.0,93.93728637695312
2015-04-27,102.52999877929688,101.19000244140625,102.0,101.22000122070312,5425500.0,93.60437774658203
2015-04-28,102.11000061035156,100.73999786376953,101.19999694824219,101.97000122070312,4087700.0,94.29794311523438
2015-04-29,101.94999694824219,100.19000244140625,101.66999816894531,100.66999816894531,6140400.0,93.09574890136719
2015-04-30,101.05000305175781,99.01000213623047,100.41999816894531,99.29000091552734,7990100.0,91.819580078125
2015-05-01,101.18000030517578,97.87000274658203,100.93000030517578,100.45999908447266,6699100.0,92.90155792236328
2015-05-04,101.31999969482422,100.01000213623047,100.56999969482422,100.16000366210938,3318800.0,92.62413024902344
2015-05-05,100.2699966430664,98.19000244140625,100.11000061035156,98.73999786376953,4556500.0,91.31096649169922
2015-05-06,99.1500015258789,98.2300033569336,98.81999969482422,98.87000274658203,3648400.0,91.4311752319336
2015-05-07,99.54000091552734,98.5,98.97000122070312,99.36000061035156,3822900.0,91.88430786132812
2015-05-08,101.0999984741211,99.8499984741211,99.8499984741211,100.66000366210938,4350700.0,93.08650207519531
2015-05-11,101.30999755859375,100.33999633789062,100.51000213623047,100.48999786376953,3129000.0,92.92930603027344
2015-05-12,100.76000213623047,99.7699966430664,100.0199966430664,100.23999786376953,4019500.0,92.6980972290039
2015-05-13,100.73999786376953,99.47000122070312,100.45999908447266,99.80999755859375,3913200.0,92.3004379272461
2015-05-14,102.0,100.31999969482422,100.4000015258789,101.95999908447266,4289400.0,94.28868103027344
2015-05-15,102.13999938964844,101.38999938964844,102.05999755859375,102.06999969482422,3788700.0,94.39041137695312
2015-05-18,102.80999755859375,101.69999694824219,101.77999877929688,102.44000244140625,2599700.0,94.7325668334961
2015-05-19,102.87999725341797,101.94999694824219,102.6500015258789,102.31999969482422,2969500.0,94.62159729003906
2015-05-20,102.31999969482422,101.23999786376953,102.31999969482422,101.2699966430664,3800400.0,93.65059661865234
2015-05-21,104.93000030517578,101.0999984741211,101.2699966430664,103.69000244140625,7691600.0,95.88853454589844
2015-05-22,104.41999816894531,103.37000274658203,103.9000015258789,103.94999694824219,3671400.0,96.12897491455078
2015-05-26,104.31999969482422,102.52999877929688,103.97000122070312,102.8499984741211,3692500.0,95.1117172241211
2015-05-27,103.86000061035156,103.04000091552734,103.11000061035156,103.4800033569336,3537700.0,95.6943359375
2015-05-28,103.72000122070312,102.4000015258789,103.5199966430664,103.19000244140625,2599900.0,95.42616271972656
2015-05-29,103.20999908447266,101.81999969482422,103.1500015258789,102.37999725341797,4819700.0,94.67709350585938
2015-06-01,103.05999755859375,102.08999633789062,102.9000015258789,102.51000213623047,3292000.0,94.79730987548828
2015-06-02,102.25,101.19999694824219,102.05000305175781,101.83000183105469,2990000.0,94.16846466064453
2015-06-03,102.5999984741211,101.79000091552734,102.4000015258789,101.91000366210938,2780300.0,94.24244689941406
2015-06-04,101.95999908447266,100.27999877929688,101.19999694824219,100.87000274658203,3896100.0,93.28070068359375
2015-06-05,100.76000213623047,99.80999755859375,100.62000274658203,99.94999694824219,3536400.0,92.42991638183594
2015-06-08,99.98999786376953,99.16999816894531,99.81999969482422,99.41000366210938,3145500.0,91.93055725097656
2015-06-09,100.44999694824219,99.13999938964844,99.41000366210938,99.9800033569336,3299700.0,92.45765686035156
2015-06-10,102.37999725341797,100.4000015258789,100.5,102.12999725341797,3909200.0,94.44590759277344
2015-06-11,103.37000274658203,102.36000061035156,102.5199966430664,102.62999725341797,3361300.0,94.90827941894531
2015-06-12,102.81999969482422,101.68000030517578,102.26000213623047,102.22000122070312,2930900.0,94.52912902832031
2015-06-15,103.3499984741211,101.86000061035156,102.87000274658203,102.58000183105469,5501500.0,94.8620376586914
2015-06-16,103.27999877929688,102.27999877929688,102.61000061035156,103.16999816894531,4010100.0,95.40765380859375
2015-06-17,104.16000366210938,103.19000244140625,103.62000274658203,103.81999969482422,3101900.0,96.00875091552734
2015-06-18,106.0,104.04000091552734,104.06999969482422,105.05999755859375,4827100.0,97.15545654296875
2015-06-19,106.08000183105469,104.77999877929688,105.47000122070312,105.47000122070312,5664400.0,97.53459930419922
2015-06-22,106.5,105.72000122070312,105.93000030517578,106.13999938964844,3515700.0,98.15419006347656
2015-06-23,106.68000030517578,105.80999755859375,106.44000244140625,106.47000122070312,3787300.0,98.4593734741211
2015-06-24,106.87999725341797,104.9800033569336,106.19999694824219,105.33000183105469,4655100.0,97.40513610839844
2015-06-25,106.11000061035156,104.37000274658203,105.51000213623047,105.01000213623047,5300400.0,97.10922241210938
2015-06-26,105.87999725341797,104.81999969482422,105.36000061035156,105.83999633789062,15550100.0,97.87675476074219
2015-06-29,105.81999969482422,104.76000213623047,104.9800033569336,104.80999755859375,4671900.0,96.92426300048828
2015-06-30,105.69999694824219,104.7300033569336,105.44000244140625,104.87999725341797,4251300.0,96.9889907836914
2015-07-01,105.87999725341797,104.86000061035156,105.75,105.70999908447266,3909500.0,97.75653839111328
2015-07-02,106.22000122070312,105.36000061035156,105.83000183105469,105.55000305175781,2509700.0,97.60858154296875
2015-07-06,105.7699966430664,103.62999725341797,103.87999725341797,104.80999755859375,4041100.0,96.92426300048828
2015-07-07,106.43000030517578,104.06999969482422,105.0999984741211,106.37999725341797,4782300.0,98.37612915039062
2015-07-08,105.93000030517578,104.18000030517578,105.37000274658203,104.19000244140625,4825900.0,96.35090637207031
2015-07-09,106.38999938964844,105.58999633789062,106.01000213623047,105.69999694824219,5564500.0,97.74730682373047
2015-07-10,107.75,106.63999938964844,106.8499984741211,107.44000244140625,4486600.0,99.35639190673828
2015-07-13,109.16000366210938,107.81999969482422,108.5,109.16000366210938,3720100.0,100.94698333740234
2015-07-14,109.95999908447266,108.80000305175781,109.19999694824219,109.81999969482422,3756800.0,101.55731201171875
2015-07-15,110.26000213623047,109.20999908447266,109.52999877929688,109.9000015258789,4286800.0,101.63130187988281
2015-07-16,110.69999694824219,110.04000091552734,110.43000030517578,110.54000091552734,2937300.0,102.22314453125
2015-07-17,110.54000091552734,109.48999786376953,110.54000091552734,110.13999938964844,3004400.0,101.85323333740234
2015-07-20,111.1500015258789,109.63999938964844,110.13999938964844,110.9800033569336,2579300.0,102.63004302978516
2015-07-21,110.94000244140625,109.56999969482422,110.69999694824219,110.05999755859375,2561400.0,102.10125732421875
2015-07-22,111.06999969482422,110.01000213623047,110.11000061035156,110.9800033569336,3130300.0,102.9547348022461
2015-07-23,111.63999938964844,109.98999786376953,111.25,110.19000244140625,2957600.0,102.22187042236328
2015-07-24,111.2699966430664,109.9000015258789,110.5,110.48999786376953,3255600.0,102.50016784667969
2015-07-27,110.04000091552734,108.76000213623047,109.69000244140625,109.7699966430664,3979300.0,101.83220672607422
2015-07-28,111.91000366210938,110.05999755859375,110.31999969482422,111.63999938964844,4085500.0,103.56700134277344
2015-07-29,113.6500015258789,111.6500015258789,111.66999816894531,113.44999694824219,4685500.0,105.24612426757812
2015-07-30,113.1500015258789,112.25,112.69000244140625,112.94000244140625,3920700.0,104.77300262451172
2015-07-31,113.5,112.44999694824219,113.3499984741211,112.47000122070312,4730100.0,104.33699035644531
2015-08-03,113.58000183105469,112.05000305175781,113.16999816894531,112.81999969482422,4774600.0,104.66167449951172
2015-08-04,111.30000305175781,106.55999755859375,110.73999786376953,109.95999908447266,9542400.0,102.00848388671875
2015-08-05,111.55999755859375,110.2699966430664,110.5,111.19999694824219,4307500.0,103.1588134765625
2015-08-06,111.75,108.08999633789062,111.41000366210938,108.12000274658203,6783300.0,100.30155181884766
2015-08-07,108.27999877929688,107.13999938964844,108.12000274658203,107.73999786376953,4548000.0,99.94902038574219
2015-08-10,109.3499984741211,108.27999877929688,108.66000366210938,108.62000274658203,3335700.0,100.76539611816406
2015-08-11,109.18000030517578,107.43000030517578,108.06999969482422,108.08000183105469,2866500.0,100.26444244384766
2015-08-12,108.5,106.76000213623047,107.58999633789062,108.31999969482422,3913800.0,100.48707580566406
2015-08-13,108.87000274658203,107.33000183105469,108.77999877929688,107.66999816894531,3565200.0,99.88409423828125
2015-08-14,108.11000061035156,107.31999969482422,107.7699966430664,107.66999816894531,2087000.0,99.88409423828125
2015-08-17,108.81999969482422,106.98999786376953,107.06999969482422,108.73999786376953,3405500.0,100.87671661376953
2015-08-18,108.8499984741211,107.9000015258789,108.33999633789062,108.45999908447266,3032900.0,100.61695861816406
2015-08-19,108.25,106.5999984741211,108.06999969482422,106.76000213623047,4685800.0,99.03988647460938
2015-08-20,107.55000305175781,106.0199966430664,106.4000015258789,106.0199966430664,4754800.0,98.35340118408203
2015-08-21,105.2300033569336,101.05000305175781,104.98999786376953,102.20999908447266,8199200.0,94.81891632080078
2015-08-24,104.20999908447266,81.37000274658203,96.29000091552734,100.20999908447266,13610400.0,92.96353149414062
2015-08-25,104.41000366210938,99.93000030517578,104.13999938964844,100.0,8518200.0,92.76873016357422
2015-08-26,103.54000091552734,100.83999633789062,103.37999725341797,102.87000274658203,8957800.0,95.43119049072266
2015-08-27,105.54000091552734,103.05000305175781,104.43000030517578,105.19999694824219,6216200.0,97.59269714355469
2015-08-28,105.47000122070312,103.37999725341797,105.38999938964844,104.18000030517578,5082700.0,96.6464614868164
2015-08-31,104.3499984741211,102.04000091552734,104.33000183105469,102.4000015258789,4957800.0,94.99517822265625
2015-09-01,101.38999938964844,99.80000305175781,100.63999938964844,100.2699966430664,6787400.0,93.0191879272461
2015-09-02,102.05999755859375,99.86000061035156,101.4800033569336,101.11000061035156,5809500.0,93.7984619140625
2015-09-03,102.83000183105469,101.19000244140625,101.80999755859375,101.58999633789062,3963300.0,94.24374389648438
2015-09-04,100.86000061035156,99.62999725341797,100.23999786376953,100.12000274658203,4361500.0,92.88005065917969
2015-09-08,102.19000244140625,100.66999816894531,101.97000122070312,102.13999938964844,4641800.0,94.75396728515625
2015-09-09,103.58999633789062,100.01000213623047,103.13999938964844,100.2300033569336,3816400.0,92.98210144042969
2015-09-10,101.69999694824219,99.58000183105469,99.9800033569336,100.80000305175781,4151000.0,93.5108642578125
2015-09-11,101.54000091552734,100.20999908447266,100.56999969482422,101.5199966430664,3381000.0,94.17880249023438
2015-09-14,101.69000244140625,100.0199966430664,101.54000091552734,100.16000366210938,3614100.0,92.91716766357422
2015-09-15,102.08999633789062,100.11000061035156,100.80000305175781,101.5999984741211,3521100.0,94.25302124023438
2015-09-16,101.98999786376953,100.75,101.56999969482422,101.54000091552734,3471600.0,94.19738006591797
2015-09-17,102.62999725341797,100.37000274658203,101.58000183105469,101.33999633789062,4437500.0,94.01182556152344
2015-09-18,100.91999816894531,98.81999969482422,99.70999908447266,99.02999877929688,8845500.0,91.86886596679688
2015-09-21,101.08999633789062,99.5,99.7699966430664,100.91000366210938,3889100.0,93.6129150390625
2015-09-22,100.25,99.16999816894531,99.69000244140625,100.02999877929688,3546700.0,92.79656219482422
2015-09-23,100.87999725341797,99.45999908447266,100.12999725341797,100.62999725341797,4033600.0,93.35316467285156
2015-09-24,100.48999786376953,98.5999984741211,99.5,99.16999816894531,4894800.0,91.99874877929688
2015-09-25,99.86000061035156,98.2300033569336,99.79000091552734,98.61000061035156,4938400.0,91.47925567626953
2015-09-28,98.44999694824219,96.0199966430664,98.30000305175781,96.3499984741211,5897000.0,89.3826675415039
2015-09-29,97.31999969482422,94.54000091552734,96.3499984741211,95.12000274658203,6944200.0,88.24161529541016
2015-09-30,96.88999938964844,95.58000183105469,96.33000183105469,96.4800033569336,5732600.0,89.50328063964844
2015-10-01,97.0999984741211,95.02999877929688,96.48999786376953,96.91000366210938,6385200.0,89.90218353271484
2015-10-02,99.0,95.5199966430664,95.58000183105469,98.95999908447266,5549000.0,91.8039321899414
2015-10-05,102.25,99.76000213623047,99.86000061035156,101.97000122070312,6942400.0,94.59627532958984
2015-10-06,102.1500015258789,99.63999938964844,102.0999984741211,99.81999969482422,4985500.0,92.60173034667969
2015-10-07,101.37000274658203,99.9800033569336,100.56999969482422,101.01000213623047,4393200.0,93.70569610595703
2015-10-08,102.5,100.5,101.01000213623047,102.16999816894531,5140000.0,94.78180694580078
2015-10-09,102.5199966430664,101.5199966430664,102.01000213623047,102.0,4410300.0,94.62410736083984
2015-10-12,103.5199966430664,102.0199966430664,102.19999694824219,103.06999969482422,3443300.0,95.6167221069336
2015-10-13,103.77999877929688,101.80000305175781,102.81999969482422,102.05000305175781,4123700.0,94.67050170898438
2015-10-14,102.72000122070312,100.0199966430664,102.19999694824219,100.44999694824219,4186000.0,93.1861801147461
2015-10-15,102.48999786376953,100.25,100.98999786376953,102.41000366210938,3729400.0,95.00447082519531
2015-10-16,103.81999969482422,102.29000091552734,103.0,103.37999725341797,3844200.0,95.90430450439453
2015-10-19,103.58999633789062,102.5,102.87999725341797,103.51000213623047,3129900.0,96.02491760253906
2015-10-20,104.4000015258789,103.16000366210938,103.33000183105469,103.5999984741211,4545600.0,96.43447875976562
2015-10-21,104.56999969482422,102.88999938964844,103.97000122070312,103.29000091552734,3670900.0,96.14593505859375
2015-10-22,104.5199966430664,103.29000091552734,104.0199966430664,104.29000091552734,6172200.0,97.07675170898438
2015-10-23,104.97000122070312,102.58000183105469,104.97000122070312,103.94999694824219,5838800.0,96.7602767944336
2015-10-26,104.33999633789062,103.02999877929688,103.98999786376953,103.47000122070312,4986400.0,96.31346130371094
2015-10-27,106.0,103.05000305175781,103.22000122070312,105.29000091552734,6893700.0,98.00758361816406
2015-10-28,105.48999786376953,102.5199966430664,105.12000274658203,103.80999755859375,6465800.0,96.62995910644531
2015-10-29,104.73999786376953,103.55999755859375,104.31999969482422,103.80000305175781,6784400.0,96.62063598632812
2015-10-30,103.80000305175781,96.4000015258789,103.80000305175781,98.77999877929688,23729900.0,91.9478530883789
2015-11-02,100.37999725341797,98.19999694824219,99.44999694824219,100.37999725341797,7290500.0,93.43719482421875
2015-11-03,100.36000061035156,99.22000122070312,99.6500015258789,99.88999938964844,4303500.0,92.9810791015625
2015-11-04,101.08000183105469,98.36000061035156,100.41999816894531,99.56999969482422,7580100.0,92.68321228027344
2015-11-05,100.33999633789062,98.88999938964844,99.80000305175781,99.54000091552734,4105000.0,92.65528869628906
2015-11-06,99.58999633789062,98.27999877929688,99.16000366210938,98.69999694824219,4166700.0,91.87335968017578
2015-11-09,98.3499984741211,96.98999786376953,98.2699966430664,97.98999786376953,4013600.0,91.21248626708984
2015-11-10,98.29000091552734,97.58000183105469,97.91000366210938,97.83999633789062,4400100.0,91.07286834716797
2015-11-11,98.11000061035156,94.63999938964844,98.0,94.8499984741211,7996700.0,88.28966522216797
2015-11-12,94.5999984741211,92.76000213623047,94.20999908447266,93.12000274658203,8111500.0,86.67932891845703
2015-11-13,92.87000274658203,91.47000122070312,92.55000305175781,91.80999755859375,7508600.0,85.4599380493164
2015-11-16,93.63999938964844,91.81999969482422,91.87000274658203,93.62000274658203,5355600.0,87.1447525024414
2015-11-17,94.94999694824219,93.22000122070312,93.75,93.79000091552734,4705700.0,87.30298614501953
2015-11-18,95.36000061035156,93.80999755859375,93.8499984741211,95.19000244140625,4932000.0,88.60616302490234
2015-11-19,95.38999938964844,92.12999725341797,95.19999694824219,92.48999786376953,6399000.0,86.09290313720703
2015-11-20,93.19000244140625,91.79000091552734,93.12000274658203,91.93000030517578,6925000.0,85.57164001464844
2015-11-23,92.11000061035156,90.0999984741211,91.94000244140625,91.55999755859375,5968000.0,85.22721099853516
2015-11-24,92.58000183105469,90.83000183105469,91.19000244140625,92.25,4474400.0,85.86949157714844
2015-11-25,94.44999694824219,92.4800033569336,92.5199966430664,93.9000015258789,5013800.0,87.40535736083984
2015-11-27,95.05000305175781,94.01000213623047,94.19000244140625,94.62999725341797,2688000.0,88.08489990234375
2015-11-30,95.95999908447266,94.0,94.55999755859375,94.08999633789062,5722100.0,87.58222961425781
2015-12-01,95.56999969482422,94.12999725341797,94.66999816894531,95.44999694824219,6695600.0,88.84818267822266
2015-12-02,95.55000305175781,94.4000015258789,94.94999694824219,94.5,5505500.0,87.9638671875
2015-12-03,95.19000244140625,92.63999938964844,94.62000274658203,92.8499984741211,6014000.0,86.42798614501953
2015-12-04,95.66000366210938,93.19000244140625,93.27999877929688,95.45999908447266,5170800.0,88.85747528076172
2015-12-07,96.48999786376953,95.48999786376953,95.80000305175781,96.33999633789062,5330400.0,89.6766128540039
2015-12-08,96.4000015258789,94.91000366210938,95.86000061035156,95.66000366210938,4645000.0,89.04365539550781
2015-12-09,96.44999694824219,94.11000061035156,94.9800033569336,94.9800033569336,5400100.0,88.41069030761719
2015-12-10,95.55000305175781,94.41999816894531,94.91000366210938,94.73999786376953,3508500.0,88.18727111816406
2015-12-11,94.73999786376953,92.54000091552734,94.73999786376953,93.23999786376953,6095900.0,86.79102325439453
2015-12-14,94.2300033569336,92.37000274658203,93.41999816894531,94.11000061035156,5802300.0,87.6008529663086
2015-12-15,95.44999694824219,92.48999786376953,94.97000122070312,92.58999633789062,8631500.0,86.18598175048828
2015-12-16,97.80999755859375,93.45999908447266,94.1500015258789,97.55999755859375,10374000.0,90.81224822998047
2015-12-17,97.37999725341797,94.70999908447266,97.22000122070312,94.70999908447266,6977600.0,88.15936279296875
2015-12-18,95.5,93.52999877929688,94.0999984741211,94.86000061035156,9128500.0,88.29899597167969
2015-12-21,96.33000183105469,95.05000305175781,95.2699966430664,95.94999694824219,3689800.0,89.31358337402344
2015-12-22,98.55999755859375,96.31999969482422,96.83000183105469,98.2699966430664,6226100.0,91.47309875488281
2015-12-23,99.08999633789062,98.06999969482422,98.61000061035156,98.51000213623047,3796500.0,91.69654083251953
2015-12-24,99.26000213623047,98.30999755859375,98.44999694824219,98.86000061035156,1793000.0,92.0223159790039
2015-12-28,98.9800033569336,98.12999725341797,98.41000366210938,98.41999816894531,2710800.0,91.61275482177734
2015-12-29,99.5199966430664,98.51000213623047,98.9000015258789,99.36000061035156,2819600.0,92.48773193359375
2015-12-30,99.5999984741211,98.70999908447266,99.36000061035156,98.73999786376953,2500700.0,91.9106216430664
2015-12-31,98.72000122070312,97.75,98.62000274658203,97.7699966430664,3442400.0,91.00772094726562
2016-01-04,96.56999969482422,95.37000274658203,96.16999816894531,96.45999908447266,5911000.0,89.78831481933594
2016-01-05,97.1500015258789,95.9000015258789,96.38999938964844,96.73999786376953,5414800.0,90.0489501953125
2016-01-06,96.45999908447266,95.06999969482422,95.52999877929688,95.55999755859375,5901400.0,88.95056915283203
2016-01-07,95.69000244140625,93.91999816894531,94.5,94.18000030517578,6309700.0,87.66600799560547
2016-01-08,96.0,93.27999877929688,94.58999633789062,93.55999755859375,5634400.0,87.08889770507812
2016-01-11,95.30000305175781,93.58999633789062,93.83000183105469,94.91999816894531,6243400.0,88.3548355102539
2016-01-12,96.19000244140625,94.69000244140625,95.63999938964844,95.69000244140625,5333500.0,89.07158660888672
2016-01-13,96.62999725341797,93.94999694824219,95.83999633789062,94.11000061035156,6270900.0,87.6008529663086
2016-01-14,96.33999633789062,94.11000061035156,94.11000061035156,95.51000213623047,4986800.0,88.9040298461914
2016-01-15,95.11000061035156,92.94999694824219,93.51000213623047,93.9000015258789,7556600.0,87.40535736083984
2016-01-19,95.55999755859375,94.33999633789062,94.87000274658203,95.05999755859375,6258600.0,88.48514556884766
2016-01-20,95.0,92.3499984741211,93.36000061035156,94.12000274658203,7107700.0,88.00362396240234
2016-01-21,95.30999755859375,93.51000213623047,94.55000305175781,94.4800033569336,4845700.0,88.34022521972656
2016-01-22,96.08999633789062,94.37999725341797,95.80000305175781,95.63999938964844,4376900.0,89.4248275756836
2016-01-25,95.80000305175781,93.98999786376953,95.55999755859375,94.06999969482422,5734900.0,87.95687103271484
2016-01-26,94.51000213623047,93.41999816894531,94.12999725341797,94.04000091552734,4508900.0,87.92881774902344
2016-01-27,95.30999755859375,93.4800033569336,94.12999725341797,94.33999633789062,3905600.0,88.20931243896484
2016-01-28,95.2699966430664,93.08000183105469,95.2699966430664,93.48999786376953,4074700.0,87.41455078125
2016-01-29,96.58999633789062,93.20999908447266,94.20999908447266,96.58999633789062,6245300.0,90.3130874633789
2016-02-01,97.88999938964844,95.55999755859375,95.88999938964844,97.31999969482422,3915200.0,90.99567413330078
2016-02-02,96.41000366210938,94.7300033569336,96.1500015258789,94.94000244140625,4437800.0,88.77033233642578
2016-02-03,96.02999877929688,93.86000061035156,95.56999969482422,95.37000274658203,5070200.0,89.17239379882812
2016-02-04,95.55000305175781,93.91000366210938,95.05000305175781,94.62999725341797,4612700.0,88.48048400878906
2016-02-05,94.79000091552734,92.55999755859375,94.55000305175781,93.0999984741211,6353500.0,87.0499038696289
2016-02-08,92.37999725341797,89.23999786376953,92.22000122070312,89.6500015258789,9664800.0,83.82410430908203
2016-02-09,91.95999908447266,86.5,87.0199966430664,90.51000213623047,11820800.0,84.62821197509766
2016-02-10,94.3499984741211,91.05999755859375,91.19999694824219,93.11000061035156,7471500.0,87.05924987792969
2016-02-11,94.38999938964844,91.4800033569336,91.83000183105469,93.87000274658203,8835600.0,87.76988220214844
2016-02-12,95.97000122070312,94.02999877929688,94.66999816894531,95.86000061035156,4701700.0,89.63053894042969
2016-02-16,97.62999725341797,96.33999633789062,96.94000244140625,96.94000244140625,5943300.0,90.64036560058594
2016-02-17,98.25,96.97000122070312,97.4000015258789,97.69000244140625,5626600.0,91.34161376953125
2016-02-18,97.7300033569336,96.37999725341797,97.5,96.88999938964844,4093200.0,90.5936050415039
